Pair,Count (All features),Count (Top-five),Num PPIs,Num elevated PPIs,Num tissue-specific PPIs,Differential PPIs,Gene eQTL,Paralogs compensation,Process activity,Development variations,Essentiality score (CRISPR),RNAi essentiality score,Fetus development,Childhood development,Young development,Tumor suppressor gene density,Oncogene density,Tissue-specific gene density,CRISPR essential gene density,Essential gene density (Nichols),Normal tissue expression,TCGA expression
LGG-3p,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
LIHC-3p,4,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
LUAD-3p,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
LUSC-3p,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
OV-3p,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
PAAD-3p,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
SKCM-3p,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
STAD-3p,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TGCT-3p,5,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
THYM-3p,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
UCEC-3p,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
UCS-3p,6,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
CESC-7q,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KICH-7q,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
LAML-7q,6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
UCEC-7q,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
UCS-7q,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
BLCA-12p,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
BRCA-12p,6,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
CESC-12p,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
COAD-12p,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ESCA-12p,6,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0
GBM-12p,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
KICH-12p,6,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
LAML-12p,3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LGG-12p,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
LIHC-12p,9,3,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0
LUAD-12p,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
PAAD-12p,6,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
PRAD-12p,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
SKCM-12p,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
STAD-12p,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THYM-12p,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
UCEC-12p,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
UCS-12p,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
ACC-11q,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
BLCA-11q,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
BRCA-11q,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
CESC-11q,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COAD-11q,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ESCA-11q,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1
GBM-11q,5,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0
KICH-11q,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
KIRC-11q,5,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
KIRP-11q,7,1,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
LIHC-11q,5,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0
LUAD-11q,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
LUSC-11q,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
OV-11q,5,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
PAAD-11q,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
SKCM-11q,5,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
STAD-11q,4,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
TGCT-11q,5,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
THYM-11q,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
UCEC-11q,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
UCS-11q,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BLCA-4p,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
BRCA-4p,6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0
CESC-4p,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
COAD-4p,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ESCA-4p,7,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0
GBM-4p,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
KICH-4p,5,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0
KIRC-4p,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
KIRP-4p,4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
LAML-4p,4,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
LGG-4p,4,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
LIHC-4p,7,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0
LUAD-4p,7,2,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
LUSC-4p,6,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
OV-4p,5,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
PAAD-4p,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
PRAD-4p,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
SKCM-4p,4,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
STAD-4p,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
TGCT-4p,8,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
THYM-4p,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UCEC-4p,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
UCS-4p,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CESC-7p,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
KICH-7p,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
LAML-7p,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
OV-7p,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UCEC-7p,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
UCS-7p,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
ACC-17q,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
BRCA-17q,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CESC-17q,6,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
ESCA-17q,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
GBM-17q,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
KICH-17q,5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
KIRC-17q,5,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
LAML-17q,6,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
LGG-17q,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
LUSC-17q,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
OV-17q,5,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0
PAAD-17q,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
PRAD-17q,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
SKCM-17q,7,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0
STAD-17q,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
TGCT-17q,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
THYM-17q,6,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
UCEC-17q,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UCS-17q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-2p,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
BLCA-2p,5,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
BRCA-2p,6,3,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
CESC-2p,5,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0
COAD-2p,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ESCA-2p,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
GBM-2p,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
KICH-2p,5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
KIRP-2p,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
LAML-2p,5,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
LGG-2p,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
LIHC-2p,6,2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0
LUAD-2p,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
OV-2p,8,2,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0
PAAD-2p,4,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
PRAD-2p,5,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
SKCM-2p,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
STAD-2p,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
TGCT-2p,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
THYM-2p,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
UCS-2p,6,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
BLCA-16q,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
BRCA-16q,5,2,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
CESC-16q,5,2,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
COAD-16q,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
ESCA-16q,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
GBM-16q,5,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
KICH-16q,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
LAML-16q,5,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
LGG-16q,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
LIHC-16q,7,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1
LUAD-16q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
LUSC-16q,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
OV-16q,5,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
PAAD-16q,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
PRAD-16q,8,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
SKCM-16q,6,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
STAD-16q,6,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
TGCT-16q,5,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
THYM-16q,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
UCEC-16q,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
UCS-16q,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
ACC-2q,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BLCA-2q,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
BRCA-2q,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
CESC-2q,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
COAD-2q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ESCA-2q,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
GBM-2q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
KICH-2q,4,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
LAML-2q,4,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
LGG-2q,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
LIHC-2q,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
LUAD-2q,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
LUSC-2q,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
OV-2q,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
PAAD-2q,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
PRAD-2q,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
SKCM-2q,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
STAD-2q,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TGCT-2q,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THYM-2q,8,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0
UCS-2q,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ACC-8p,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BLCA-8p,4,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
BRCA-8p,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CESC-8p,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
COAD-8p,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
ESCA-8p,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GBM-8p,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
KICH-8p,7,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
KIRC-8p,5,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1
KIRP-8p,5,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
